journey_id,customer_id,product_id,journey_date,journey_time,event_type,device_type,page_url,session_duration,is_conversion_event,conversion_value
3406,379,211.0,2023-09-07,10:40:00,add_to_cart,desktop,/product/211,1754,0,0.0
3407,379,211.0,2023-08-24,17:58:00,product_view,desktop,/product/211,1301,0,0.0
3408,379,,2023-08-21,13:41:00,checkout_start,mobile,/product/211,639,0,0.0
3409,379,,2023-08-28,07:19:00,feature_usage,mobile,/product/211,571,0,0.0
3410,379,,2023-08-20,22:06:00,page_view,mobile,/product/211,465,0,0.0
3411,379,,2023-09-12,16:12:00,checkout_complete,desktop,/product/211,1598,1,146.74
3412,379,,2025-03-18,09:02:00,page_view,desktop,/product/218,954,0,0.0
3413,379,,2025-03-04,16:44:00,page_view,mobile,/product/218,1156,0,0.0
3414,379,,2025-02-17,01:03:00,checkout_complete,mobile,/product/218,793,1,70.35
3415,379,218.0,2025-03-03,14:54:00,product_view,tablet,/product/218,253,0,0.0
3416,379,218.0,2025-03-07,03:41:00,add_to_cart,mobile,/product/218,753,0,0.0
3417,379,,2025-02-19,01:20:00,page_view,desktop,/product/218,1030,0,0.0
3418,379,,2025-03-16,14:27:00,feature_usage,mobile,/product/218,1110,0,0.0
3419,379,218.0,2025-03-17,15:59:00,add_to_cart,tablet,/product/218,1747,0,0.0
3420,379,,2025-03-10,21:24:00,review_submitted,desktop,/product/218,673,0,0.0
3421,379,,2025-02-23,13:32:00,page_view,mobile,/product/218,970,0,0.0
3422,379,,2025-02-25,01:50:00,checkout_complete,mobile,/product/218,1345,1,70.35
3423,380,,2022-06-08,07:14:00,page_view,mobile,/product/261,1404,0,0.0
3424,380,,2022-05-29,08:02:00,page_view,mobile,/product/261,751,0,0.0
3425,380,261.0,2022-06-04,04:37:00,add_to_cart,mobile,/product/261,613,0,0.0
3426,380,,2022-06-16,19:15:00,checkout_start,tablet,/product/261,1410,0,0.0
3427,380,,2022-06-21,10:34:00,feature_usage,mobile,/product/261,484,0,0.0
3428,380,,2022-06-14,19:40:00,feature_usage,desktop,/product/261,1548,0,0.0
3429,380,,2022-06-13,20:08:00,checkout_start,mobile,/product/261,1424,0,0.0
3430,380,,2022-06-11,15:20:00,feature_usage,mobile,/product/261,1193,0,0.0
3431,380,,2022-06-03,17:57:00,page_view,mobile,/product/261,1785,0,0.0
3432,380,,2022-06-08,10:24:00,page_view,mobile,/product/261,1571,0,0.0
3433,380,261.0,2022-06-09,16:55:00,add_to_cart,mobile,/product/261,1075,0,0.0
3434,380,,2022-05-27,19:39:00,page_view,desktop,/product/261,1733,0,0.0
3435,380,,2022-06-18,10:07:00,feature_usage,mobile,/product/261,1752,0,0.0
3436,380,,2022-06-19,13:06:00,checkout_complete,desktop,/product/261,717,1,21.78
3437,380,,2025-01-24,08:47:00,page_view,mobile,/product/172,505,0,0.0
3438,380,,2025-01-18,10:23:00,checkout_complete,mobile,/product/172,876,1,5.21
3439,380,172.0,2025-01-25,07:58:00,add_to_cart,tablet,/product/172,574,0,0.0
3440,380,,2025-01-21,15:31:00,page_view,desktop,/product/172,348,0,0.0
3441,380,,2025-01-05,06:59:00,checkout_complete,desktop,/product/172,574,1,5.21
3442,380,,2024-12-28,21:53:00,page_view,mobile,/product/172,652,0,0.0
3443,380,,2025-01-11,06:03:00,checkout_complete,tablet,/product/172,703,1,5.21
3444,382,,2023-01-15,19:46:00,checkout_start,desktop,/product/331,1320,0,0.0
3445,382,,2023-01-11,17:04:00,checkout_start,tablet,/product/331,714,0,0.0
3446,382,,2023-01-04,14:43:00,page_view,mobile,/product/331,953,0,0.0
3447,382,331.0,2023-01-22,13:28:00,product_view,desktop,/product/331,1423,0,0.0
3448,382,,2023-01-24,07:24:00,checkout_complete,desktop,/product/331,1470,1,54.28
3449,382,79.0,2025-06-05,16:36:00,product_view,mobile,/product/79,717,0,0.0
3450,382,,2025-05-25,11:30:00,page_view,tablet,/product/79,1764,0,0.0
3451,382,,2025-05-24,18:29:00,checkout_complete,desktop,/product/79,1654,1,59.49
3452,382,442.0,2022-03-24,00:28:00,add_to_cart,mobile,/product/442,1610,0,0.0
3453,382,,2022-03-27,23:14:00,feature_usage,desktop,/product/442,733,0,0.0
3454,382,442.0,2022-03-22,13:24:00,add_to_cart,tablet,/product/442,151,0,0.0
3455,382,,2022-04-07,03:43:00,page_view,tablet,/product/442,1026,0,0.0
3456,382,,2022-03-20,01:51:00,page_view,desktop,/product/442,681,0,0.0
3457,382,,2022-04-10,17:46:00,page_view,mobile,/product/442,1771,0,0.0
3458,382,,2022-03-26,06:44:00,page_view,mobile,/product/442,701,0,0.0
3459,382,442.0,2022-04-05,23:17:00,product_view,mobile,/product/442,721,0,0.0
3460,382,,2022-03-26,07:35:00,checkout_complete,tablet,/product/442,1744,1,44.82
3461,382,,2022-04-12,08:07:00,checkout_complete,tablet,/product/442,723,1,44.82
3462,383,,2023-01-08,10:10:00,page_view,tablet,/product/372,1426,0,0.0
3463,383,372.0,2023-01-03,03:48:00,product_view,tablet,/product/372,57,0,0.0
3464,383,,2023-01-02,05:32:00,checkout_complete,mobile,/product/372,298,1,130.43
3465,383,,2023-01-22,03:53:00,checkout_start,mobile,/product/372,601,0,0.0
3466,383,,2022-12-28,06:32:00,review_submitted,desktop,/product/372,690,0,0.0
3467,383,,2023-01-22,02:39:00,checkout_complete,mobile,/product/372,651,1,130.43
3468,384,,2024-07-23,21:37:00,page_view,mobile,/product/216,988,0,0.0
3469,384,,2024-07-15,10:31:00,page_view,tablet,/product/216,1419,0,0.0
3470,384,,2024-07-23,06:52:00,checkout_complete,desktop,/product/216,984,1,12.0
3471,384,,2024-07-27,19:02:00,page_view,mobile,/product/216,1791,0,0.0
3472,384,216.0,2024-07-08,17:47:00,add_to_cart,tablet,/product/216,1482,0,0.0
3473,384,216.0,2024-07-23,21:16:00,product_view,mobile,/product/216,527,0,0.0
3474,384,216.0,2024-07-12,19:16:00,add_to_cart,mobile,/product/216,586,0,0.0
3475,384,,2024-07-21,04:57:00,wishlist_add,tablet,/product/216,960,0,0.0
3476,384,,2024-07-19,23:42:00,feature_usage,mobile,/product/216,1337,0,0.0
3477,384,,2024-07-10,02:08:00,checkout_complete,mobile,/product/216,1484,1,12.0
3478,384,216.0,2024-07-20,19:14:00,add_to_cart,tablet,/product/216,77,0,0.0
3479,384,216.0,2024-07-16,19:18:00,product_view,desktop,/product/216,1453,0,0.0
3480,384,,2024-07-16,16:17:00,page_view,desktop,/product/216,1323,0,0.0
3481,384,,2024-07-23,10:18:00,checkout_complete,mobile,/product/216,1064,1,12.0
3482,384,,2024-08-22,23:15:00,feature_usage,desktop,/product/89,724,0,0.0
3483,384,,2024-08-16,13:34:00,support_contact,desktop,/product/89,81,0,0.0
3484,384,,2024-08-28,16:47:00,checkout_start,desktop,/product/89,192,0,0.0
3485,384,89.0,2024-08-14,01:05:00,add_to_cart,desktop,/product/89,1220,0,0.0
3486,384,,2024-08-11,10:26:00,page_view,mobile,/product/89,352,0,0.0
3487,384,,2024-08-29,19:11:00,checkout_complete,mobile,/product/89,1690,1,570.89
3488,386,117.0,2024-07-31,04:14:00,add_to_cart,tablet,/product/117,1778,0,0.0
3489,386,,2024-08-20,08:47:00,page_view,mobile,/product/117,1155,0,0.0
3490,386,,2024-08-21,15:03:00,feature_usage,mobile,/product/117,599,0,0.0
3491,386,,2024-07-30,03:03:00,page_view,tablet,/product/117,1476,0,0.0
3492,386,117.0,2024-08-08,01:14:00,product_view,mobile,/product/117,1287,0,0.0
3493,386,,2024-08-15,12:23:00,checkout_start,mobile,/product/117,678,0,0.0
3494,386,,2024-08-02,02:18:00,page_view,desktop,/product/117,211,0,0.0
3495,386,,2024-08-13,10:33:00,checkout_complete,desktop,/product/117,870,1,37.12
3496,388,,2025-06-06,10:00:00,page_view,desktop,/product/342,592,0,0.0
3497,388,,2025-06-04,06:45:00,page_view,desktop,/product/342,899,0,0.0
3498,388,,2025-05-24,09:28:00,feature_usage,mobile,/product/342,106,0,0.0
3499,388,,2025-05-11,23:04:00,page_view,tablet,/product/342,291,0,0.0
3500,388,,2025-05-30,01:02:00,page_view,mobile,/product/342,1488,0,0.0
3501,388,,2025-05-31,17:08:00,checkout_complete,tablet,/product/342,73,1,128.37
3502,388,,2022-06-17,06:54:00,page_view,tablet,/product/298,1285,0,0.0
3503,388,298.0,2022-06-01,19:35:00,product_view,desktop,/product/298,1097,0,0.0
3504,388,,2022-06-03,03:15:00,checkout_complete,mobile,/product/298,39,1,20.86
3505,388,245.0,2025-12-25,05:04:00,product_view,mobile,/product/245,59,0,0.0
3506,388,,2025-12-19,15:55:00,page_view,mobile,/product/245,606,0,0.0
3507,388,,2025-12-21,01:42:00,page_view,mobile,/product/245,415,0,0.0
3508,388,245.0,2025-12-18,03:56:00,add_to_cart,tablet,/product/245,1742,0,0.0
3509,388,,2025-12-10,10:57:00,page_view,tablet,/product/245,174,0,0.0
3510,388,,2025-12-09,00:24:00,page_view,mobile,/product/245,58,0,0.0
3511,388,245.0,2025-12-04,03:18:00,product_view,mobile,/product/245,254,0,0.0
3512,388,,2025-12-17,23:13:00,page_view,mobile,/product/245,1649,0,0.0
3513,388,245.0,2025-12-16,17:02:00,add_to_cart,mobile,/product/245,957,0,0.0
3514,388,,2025-12-20,23:36:00,feature_usage,mobile,/product/245,1386,0,0.0
3515,388,245.0,2025-12-15,12:51:00,product_view,mobile,/product/245,1227,0,0.0
3516,388,245.0,2025-12-03,02:21:00,product_view,desktop,/product/245,1702,0,0.0
3517,388,,2025-12-23,02:21:00,checkout_complete,mobile,/product/245,889,1,103.28
3518,388,,2024-10-02,11:02:00,support_contact,desktop,/product/283,872,0,0.0
3519,388,,2024-10-09,22:32:00,feature_usage,desktop,/product/283,725,0,0.0
3520,388,283.0,2024-10-03,23:20:00,add_to_cart,desktop,/product/283,1161,0,0.0
3521,388,,2024-10-27,01:58:00,feature_usage,desktop,/product/283,67,0,0.0
3522,388,,2024-10-11,07:43:00,checkout_start,mobile,/product/283,1627,0,0.0
3523,388,,2024-10-21,20:42:00,support_contact,mobile,/product/283,47,0,0.0
3524,388,283.0,2024-10-21,22:52:00,add_to_cart,mobile,/product/283,1603,0,0.0
3525,388,,2024-10-02,06:27:00,page_view,desktop,/product/283,1653,0,0.0
3526,388,,2024-10-26,13:44:00,checkout_start,mobile,/product/283,315,0,0.0
3527,388,,2024-10-03,15:51:00,feature_usage,desktop,/product/283,719,0,0.0
3528,388,,2024-10-17,23:29:00,checkout_complete,desktop,/product/283,897,1,9.7
3529,388,,2023-03-06,00:33:00,checkout_start,tablet,/product/52,1018,0,0.0
3530,388,,2023-02-24,05:52:00,page_view,desktop,/product/52,158,0,0.0
3531,388,,2023-02-21,18:45:00,page_view,mobile,/product/52,1588,0,0.0
3532,388,52.0,2023-02-23,08:05:00,add_to_cart,desktop,/product/52,1252,0,0.0
3533,388,,2023-02-27,03:52:00,page_view,desktop,/product/52,67,0,0.0
3534,388,52.0,2023-03-01,07:25:00,add_to_cart,mobile,/product/52,456,0,0.0
3535,388,,2023-03-06,00:51:00,feature_usage,mobile,/product/52,861,0,0.0
3536,388,52.0,2023-02-09,10:27:00,add_to_cart,desktop,/product/52,473,0,0.0
3537,388,,2023-02-15,04:38:00,page_view,mobile,/product/52,710,0,0.0
3538,388,,2023-02-25,11:51:00,feature_usage,desktop,/product/52,1705,0,0.0
3539,388,52.0,2023-02-11,00:43:00,add_to_cart,desktop,/product/52,1334,0,0.0
3540,388,,2023-03-08,12:50:00,page_view,mobile,/product/52,389,0,0.0
3541,388,,2023-02-12,21:07:00,checkout_complete,tablet,/product/52,485,1,102.03
3542,389,497.0,2025-05-16,11:22:00,product_view,desktop,/product/497,758,0,0.0
3543,389,,2025-05-25,01:05:00,page_view,desktop,/product/497,1785,0,0.0
3544,389,,2025-06-05,23:05:00,checkout_complete,mobile,/product/497,923,1,79.44
3545,389,497.0,2025-06-08,18:19:00,add_to_cart,mobile,/product/497,1071,0,0.0
3546,389,,2025-06-09,17:24:00,checkout_start,desktop,/product/497,963,0,0.0
3547,389,,2025-06-03,04:41:00,feature_usage,tablet,/product/497,1078,0,0.0
3548,389,497.0,2025-05-26,18:19:00,add_to_cart,mobile,/product/497,1346,0,0.0
3549,389,497.0,2025-05-21,22:42:00,product_view,mobile,/product/497,1447,0,0.0
3550,389,497.0,2025-05-12,02:43:00,add_to_cart,desktop,/product/497,204,0,0.0
3551,389,,2025-05-31,20:10:00,checkout_complete,mobile,/product/497,1064,1,79.44
3552,389,292.0,2023-03-06,20:49:00,add_to_cart,tablet,/product/292,1327,0,0.0
3553,389,,2023-02-25,18:02:00,checkout_complete,desktop,/product/292,481,1,30.38
3554,389,292.0,2023-02-27,02:52:00,add_to_cart,tablet,/product/292,1731,0,0.0
3555,389,292.0,2023-03-02,07:54:00,add_to_cart,tablet,/product/292,252,0,0.0
3556,389,292.0,2023-02-25,05:15:00,product_view,tablet,/product/292,678,0,0.0
3557,389,292.0,2023-03-22,20:15:00,product_view,desktop,/product/292,811,0,0.0
3558,389,,2023-03-23,02:14:00,page_view,desktop,/product/292,1638,0,0.0
3559,389,292.0,2023-02-23,06:49:00,product_view,desktop,/product/292,622,0,0.0
3560,389,,2023-03-21,23:53:00,page_view,tablet,/product/292,1331,0,0.0
3561,389,,2023-03-23,08:29:00,checkout_complete,mobile,/product/292,618,1,30.38
3562,390,409.0,2025-06-10,14:48:00,product_view,mobile,/product/409,177,0,0.0
3563,390,,2025-06-02,22:10:00,page_view,mobile,/product/409,1601,0,0.0
3564,390,409.0,2025-05-28,08:18:00,add_to_cart,desktop,/product/409,148,0,0.0
3565,390,,2025-06-11,07:31:00,checkout_complete,tablet,/product/409,490,1,16.08
3566,392,,2023-08-27,17:10:00,page_view,mobile,/product/158,149,0,0.0
3567,392,,2023-09-17,04:21:00,page_view,tablet,/product/158,521,0,0.0
3568,392,,2023-09-16,12:20:00,page_view,desktop,/product/158,882,0,0.0
3569,392,,2023-08-20,09:39:00,checkout_complete,mobile,/product/158,1142,1,15.02
3570,392,,2023-08-30,21:11:00,page_view,mobile,/product/158,904,0,0.0
3571,392,158.0,2023-09-04,02:17:00,add_to_cart,desktop,/product/158,366,0,0.0
3572,392,,2023-09-16,16:55:00,checkout_complete,mobile,/product/158,1161,1,15.02
3573,392,161.0,2021-09-11,17:08:00,product_view,mobile,/product/161,295,0,0.0
3574,392,,2021-09-08,14:12:00,page_view,tablet,/product/161,512,0,0.0
3575,392,,2021-08-23,00:45:00,checkout_complete,mobile,/product/161,563,1,50.09
3576,392,161.0,2021-09-14,09:58:00,add_to_cart,mobile,/product/161,43,0,0.0
3577,392,161.0,2021-09-08,15:15:00,product_view,mobile,/product/161,578,0,0.0
3578,392,,2021-09-12,20:30:00,page_view,desktop,/product/161,1711,0,0.0
3579,392,,2021-09-09,20:22:00,page_view,desktop,/product/161,1391,0,0.0
3580,392,,2021-08-23,21:53:00,checkout_complete,desktop,/product/161,311,1,50.09
3581,393,,2023-10-15,20:17:00,feature_usage,mobile,/product/394,1278,0,0.0
3582,393,,2023-10-22,18:37:00,page_view,desktop,/product/394,143,0,0.0
3583,393,,2023-10-09,04:49:00,checkout_complete,mobile,/product/394,219,1,32.24
3584,393,,2023-11-01,15:35:00,checkout_complete,mobile,/product/394,353,1,32.24
3585,395,,2023-01-07,04:33:00,feature_usage,mobile,/product/320,56,0,0.0
3586,395,,2023-01-16,14:37:00,checkout_complete,desktop,/product/320,1571,1,51.23
3587,395,,2023-01-23,13:41:00,page_view,desktop,/product/320,1598,0,0.0
3588,395,,2023-01-15,04:32:00,checkout_start,desktop,/product/320,1298,0,0.0
3589,395,320.0,2023-01-31,14:59:00,add_to_cart,desktop,/product/320,320,0,0.0
3590,395,320.0,2023-02-01,02:32:00,add_to_cart,mobile,/product/320,1531,0,0.0
3591,395,,2023-01-30,20:16:00,page_view,desktop,/product/320,1439,0,0.0
3592,395,,2023-01-30,07:36:00,page_view,desktop,/product/320,1636,0,0.0
3593,395,,2023-01-11,14:35:00,page_view,desktop,/product/320,914,0,0.0
3594,395,,2023-01-20,10:48:00,page_view,tablet,/product/320,268,0,0.0
3595,395,320.0,2023-01-21,02:05:00,add_to_cart,desktop,/product/320,1222,0,0.0
3596,395,,2023-02-03,07:51:00,checkout_complete,mobile,/product/320,1263,1,51.23
3597,402,,2023-09-15,14:11:00,feature_usage,mobile,/product/343,1174,0,0.0
3598,402,,2023-09-30,23:58:00,page_view,tablet,/product/343,1580,0,0.0
3599,402,,2023-09-28,04:09:00,checkout_complete,mobile,/product/343,367,1,41.87
3600,403,,2025-03-27,22:15:00,page_view,desktop,/product/219,1439,0,0.0
3601,403,,2025-04-01,17:36:00,feature_usage,tablet,/product/219,643,0,0.0
3602,403,,2025-04-13,08:28:00,feature_usage,mobile,/product/219,480,0,0.0
3603,403,,2025-03-22,07:34:00,checkout_start,mobile,/product/219,772,0,0.0
3604,403,,2025-03-22,08:25:00,page_view,mobile,/product/219,1476,0,0.0
3605,403,,2025-03-26,10:48:00,feature_usage,desktop,/product/219,1250,0,0.0
3606,403,,2025-04-02,16:32:00,checkout_start,mobile,/product/219,563,0,0.0
3607,403,219.0,2025-03-27,13:05:00,add_to_cart,desktop,/product/219,464,0,0.0
3608,403,,2025-04-01,16:16:00,feature_usage,tablet,/product/219,623,0,0.0
3609,403,219.0,2025-04-08,00:55:00,product_view,desktop,/product/219,193,0,0.0
3610,403,219.0,2025-04-17,03:31:00,add_to_cart,mobile,/product/219,544,0,0.0
3611,403,,2025-03-24,22:52:00,checkout_complete,mobile,/product/219,885,1,48.48
3612,403,219.0,2025-03-24,14:34:00,add_to_cart,mobile,/product/219,575,0,0.0
3613,403,,2025-04-05,08:04:00,checkout_complete,desktop,/product/219,603,1,48.48
3614,403,,2025-06-02,00:43:00,checkout_complete,desktop,/product/360,1033,1,499.32
3615,403,360.0,2025-06-02,00:43:00,add_to_cart,mobile,/product/360,1569,0,0.0
3616,403,,2025-06-10,15:52:00,feature_usage,mobile,/product/360,695,0,0.0
3617,403,,2025-06-15,11:19:00,checkout_start,desktop,/product/360,300,0,0.0
3618,403,,2025-06-22,11:58:00,page_view,tablet,/product/360,1209,0,0.0
3619,403,,2025-06-04,00:40:00,page_view,desktop,/product/360,1033,0,0.0
3620,403,,2025-06-07,22:08:00,checkout_complete,desktop,/product/360,268,1,499.32
3621,403,,2024-03-04,14:12:00,checkout_start,desktop,/product/498,924,0,0.0
3622,403,498.0,2024-03-06,19:39:00,product_view,desktop,/product/498,1729,0,0.0
3623,403,,2024-03-04,02:17:00,feature_usage,tablet,/product/498,1756,0,0.0
3624,403,,2024-03-09,17:11:00,page_view,desktop,/product/498,990,0,0.0
3625,403,,2024-03-21,13:34:00,checkout_complete,desktop,/product/498,1008,1,5.23
3626,403,210.0,2025-07-07,05:59:00,product_view,desktop,/product/210,666,0,0.0
3627,403,,2025-07-22,12:27:00,page_view,desktop,/product/210,635,0,0.0
3628,403,,2025-07-09,21:24:00,support_contact,mobile,/product/210,1044,0,0.0
3629,403,,2025-07-25,00:03:00,page_view,mobile,/product/210,1330,0,0.0
3630,403,,2025-07-12,02:00:00,checkout_complete,mobile,/product/210,874,1,24.16
3631,403,210.0,2025-08-02,21:14:00,product_view,desktop,/product/210,379,0,0.0
3632,403,,2025-07-18,02:43:00,checkout_start,mobile,/product/210,382,0,0.0
3633,403,210.0,2025-07-22,11:33:00,add_to_cart,mobile,/product/210,763,0,0.0
3634,403,,2025-07-12,06:41:00,checkout_complete,desktop,/product/210,1560,1,24.16
3635,405,423.0,2023-12-09,13:23:00,product_view,tablet,/product/423,1287,0,0.0
3636,405,423.0,2023-12-24,22:18:00,product_view,mobile,/product/423,1084,0,0.0
3637,405,423.0,2023-12-22,21:01:00,product_view,desktop,/product/423,181,0,0.0
3638,405,,2023-12-23,20:34:00,page_view,desktop,/product/423,438,0,0.0
3639,405,,2023-12-30,05:31:00,page_view,mobile,/product/423,50,0,0.0
3640,405,423.0,2023-12-05,04:59:00,product_view,mobile,/product/423,597,0,0.0
3641,405,423.0,2023-12-20,13:42:00,add_to_cart,mobile,/product/423,720,0,0.0
3642,405,,2023-12-14,20:35:00,checkout_complete,desktop,/product/423,1512,1,39.13
3643,405,,2023-12-05,15:02:00,checkout_complete,desktop,/product/423,386,1,39.13
3644,405,,2023-12-10,17:46:00,checkout_complete,mobile,/product/423,1040,1,39.13
3645,405,,2023-12-11,01:24:00,feature_usage,tablet,/product/423,288,0,0.0
3646,405,,2023-12-22,04:22:00,page_view,mobile,/product/423,1604,0,0.0
3647,405,423.0,2023-12-17,05:19:00,add_to_cart,tablet,/product/423,1128,0,0.0
3648,405,,2023-12-17,23:28:00,checkout_complete,mobile,/product/423,944,1,39.13
3649,405,,2023-04-16,22:15:00,wishlist_add,desktop,/product/77,422,0,0.0
3650,405,,2023-04-25,22:54:00,review_submitted,tablet,/product/77,328,0,0.0
3651,405,,2023-04-26,09:47:00,checkout_complete,mobile,/product/77,1723,1,54.52
3652,406,3.0,2025-12-26,11:02:00,product_view,mobile,/product/3,649,0,0.0
3653,406,3.0,2025-12-21,21:02:00,product_view,mobile,/product/3,1696,0,0.0
3654,406,,2026-01-04,03:21:00,checkout_complete,mobile,/product/3,1198,1,213.28
3655,406,,2026-01-08,10:09:00,checkout_start,mobile,/product/3,583,0,0.0
3656,406,3.0,2026-01-06,09:43:00,add_to_cart,mobile,/product/3,421,0,0.0
3657,406,,2025-12-30,04:02:00,feature_usage,desktop,/product/3,113,0,0.0
3658,406,,2025-12-26,07:27:00,page_view,desktop,/product/3,496,0,0.0
3659,406,,2026-01-07,12:36:00,page_view,tablet,/product/3,1703,0,0.0
3660,406,,2026-01-03,07:31:00,checkout_complete,desktop,/product/3,930,1,213.28
3661,406,,2022-10-02,05:15:00,feature_usage,mobile,/product/217,748,0,0.0
3662,406,,2022-09-29,20:13:00,checkout_complete,desktop,/product/217,1563,1,10.09
3663,406,,2022-09-27,20:34:00,checkout_complete,desktop,/product/217,326,1,10.09
3664,406,,2023-07-22,18:35:00,checkout_complete,mobile,/product/342,1197,1,70.31
3665,406,,2023-07-05,13:39:00,page_view,mobile,/product/342,1196,0,0.0
3666,406,342.0,2023-07-22,01:44:00,product_view,tablet,/product/342,1671,0,0.0
3667,406,,2023-07-26,06:00:00,checkout_complete,desktop,/product/342,1041,1,70.31
3668,407,,2023-04-19,19:20:00,checkout_start,mobile,/product/291,1545,0,0.0
3669,407,,2023-04-15,03:55:00,page_view,mobile,/product/291,1194,0,0.0
3670,407,,2023-04-28,12:31:00,page_view,desktop,/product/291,428,0,0.0
3671,407,,2023-04-28,16:49:00,page_view,mobile,/product/291,393,0,0.0
3672,407,291.0,2023-04-27,09:34:00,product_view,tablet,/product/291,1011,0,0.0
3673,407,,2023-05-03,11:24:00,checkout_start,tablet,/product/291,626,0,0.0
3674,407,,2023-04-15,13:44:00,feature_usage,tablet,/product/291,1213,0,0.0
3675,407,291.0,2023-04-15,14:15:00,add_to_cart,desktop,/product/291,45,0,0.0
3676,407,,2023-05-06,18:12:00,checkout_complete,tablet,/product/291,1768,1,21.51
3677,407,291.0,2023-05-01,16:11:00,add_to_cart,desktop,/product/291,1122,0,0.0
3678,407,291.0,2023-05-04,06:26:00,product_view,mobile,/product/291,1686,0,0.0
3679,407,291.0,2023-05-01,05:46:00,add_to_cart,mobile,/product/291,655,0,0.0
3680,407,,2023-04-27,17:03:00,checkout_complete,desktop,/product/291,314,1,21.51
3681,407,,2022-07-01,19:46:00,page_view,desktop,/product/377,1014,0,0.0
3682,407,,2022-06-14,10:33:00,page_view,mobile,/product/377,1795,0,0.0
3683,407,,2022-07-02,13:07:00,support_contact,tablet,/product/377,779,0,0.0
3684,407,377.0,2022-06-30,08:30:00,product_view,desktop,/product/377,1267,0,0.0
3685,407,,2022-07-07,19:12:00,checkout_complete,mobile,/product/377,883,1,19.38
3686,407,377.0,2022-06-15,06:07:00,add_to_cart,mobile,/product/377,1286,0,0.0
3687,407,377.0,2022-07-02,22:57:00,add_to_cart,mobile,/product/377,1160,0,0.0
3688,407,,2022-07-07,01:43:00,checkout_complete,desktop,/product/377,818,1,19.38
3689,407,377.0,2022-06-21,09:01:00,product_view,mobile,/product/377,240,0,0.0
3690,407,,2022-06-19,16:49:00,checkout_start,mobile,/product/377,724,0,0.0
3691,407,,2022-06-30,05:06:00,checkout_start,desktop,/product/377,804,0,0.0
3692,407,,2022-06-27,14:09:00,checkout_complete,mobile,/product/377,1041,1,19.38
3693,407,,2025-05-04,01:48:00,support_contact,mobile,/product/308,972,0,0.0
3694,407,,2025-04-30,05:17:00,support_contact,tablet,/product/308,1340,0,0.0
3695,407,,2025-04-28,16:12:00,feature_usage,desktop,/product/308,258,0,0.0
3696,407,,2025-04-30,16:56:00,feature_usage,mobile,/product/308,681,0,0.0
3697,407,308.0,2025-04-20,19:33:00,add_to_cart,desktop,/product/308,351,0,0.0
3698,407,,2025-05-05,07:13:00,page_view,tablet,/product/308,1636,0,0.0
3699,407,,2025-04-14,13:06:00,page_view,mobile,/product/308,639,0,0.0
3700,407,,2025-05-08,14:32:00,feature_usage,desktop,/product/308,797,0,0.0
3701,407,,2025-05-01,20:51:00,checkout_start,desktop,/product/308,46,0,0.0
3702,407,,2025-04-29,11:58:00,page_view,mobile,/product/308,529,0,0.0
3703,407,,2025-04-23,09:52:00,page_view,mobile,/product/308,1509,0,0.0
3704,407,,2025-05-04,18:54:00,checkout_complete,tablet,/product/308,1270,1,29.91
3705,409,,2025-11-24,09:53:00,page_view,tablet,/product/11,1716,0,0.0
3706,409,11.0,2025-11-20,13:09:00,product_view,desktop,/product/11,266,0,0.0
3707,409,11.0,2025-11-28,10:29:00,add_to_cart,mobile,/product/11,1565,0,0.0
3708,409,11.0,2025-11-21,06:30:00,product_view,mobile,/product/11,1369,0,0.0
3709,409,11.0,2025-12-09,05:47:00,add_to_cart,mobile,/product/11,1144,0,0.0
3710,409,,2025-12-01,15:57:00,page_view,mobile,/product/11,611,0,0.0
3711,409,,2025-12-04,03:32:00,feature_usage,desktop,/product/11,717,0,0.0
3712,409,,2025-11-14,22:33:00,page_view,desktop,/product/11,688,0,0.0
3713,409,,2025-11-25,05:14:00,page_view,tablet,/product/11,163,0,0.0
3714,409,,2025-11-13,18:49:00,checkout_complete,mobile,/product/11,829,1,59.58
3715,410,,2024-10-01,21:45:00,feature_usage,mobile,/product/6,985,0,0.0
3716,410,6.0,2024-09-25,20:04:00,product_view,desktop,/product/6,111,0,0.0
3717,410,,2024-10-17,14:17:00,checkout_complete,tablet,/product/6,1049,1,17.78
3718,411,,2025-06-27,23:47:00,page_view,mobile,/product/495,1463,0,0.0
3719,411,,2025-06-27,18:33:00,feature_usage,mobile,/product/495,821,0,0.0
3720,411,,2025-06-26,10:23:00,checkout_start,mobile,/product/495,1219,0,0.0
3721,411,,2025-06-09,08:41:00,page_view,desktop,/product/495,1489,0,0.0
3722,411,495.0,2025-06-19,09:13:00,product_view,desktop,/product/495,1765,0,0.0
3723,411,,2025-06-12,09:25:00,support_contact,mobile,/product/495,1793,0,0.0
3724,411,495.0,2025-06-20,00:12:00,add_to_cart,tablet,/product/495,73,0,0.0
3725,411,,2025-06-05,11:35:00,checkout_start,mobile,/product/495,351,0,0.0
3726,411,,2025-06-06,17:29:00,page_view,mobile,/product/495,991,0,0.0
3727,411,,2025-06-05,03:46:00,page_view,desktop,/product/495,1200,0,0.0
3728,411,,2025-06-12,14:46:00,checkout_start,mobile,/product/495,447,0,0.0
3729,411,,2025-06-27,07:43:00,checkout_complete,desktop,/product/495,143,1,18.0
3730,411,,2023-11-10,16:13:00,checkout_start,mobile,/product/106,1106,0,0.0
